Vertex,00:b8:c2:d0:c2:a2,02:68:eb:44:57:42,08:be:ac:19:37:7d,08:be:ac:24:d0:44,18:e8:29:17:6a:66,18:e8:29:18:6a:66,1a:e8:29:17:6a:66,1a:e8:29:18:6a:66,3c:37:86:b3:00:cf,3c:84:6a:62:09:9b,3e:e9:0e:d5:7e:1a,72:5a:0f:f9:4c:d5,86:2a:fd:9c:02:bb,86:69:93:38:2b:03,a0:a3:f0:d6:67:ce,a8:f7:d9:59:c9:b1,a8:f7:d9:59:c9:b2,a8:f7:d9:59:c9:d1,a8:f7:d9:59:c9:d2,a8:f7:d9:59:cc:e1,a8:f7:d9:59:cc:e2,a8:f7:d9:59:cd:01,a8:f7:d9:59:cd:02,a8:f7:d9:59:cd:41,a8:f7:d9:59:cd:42,a8:f7:d9:59:cd:61,a8:f7:d9:59:cd:62,a8:f7:d9:59:ce:f1,a8:f7:d9:59:ce:f2,a8:f7:d9:59:cf:11,a8:f7:d9:59:cf:12,a8:f7:d9:5a:59:51,a8:f7:d9:5a:59:52,a8:f7:d9:5a:59:71,a8:f7:d9:5a:59:72,a8:f7:d9:5a:5b:91,a8:f7:d9:5a:5b:92,a8:f7:d9:5a:5b:b1,a8:f7:d9:5a:5b:b2,a8:f7:d9:5a:5d:01,a8:f7:d9:5a:5e:f1,a8:f7:d9:5a:5e:f2,a8:f7:d9:5a:5f:11,a8:f7:d9:5a:5f:12,a8:f7:d9:5a:60:41,a8:f7:d9:5a:60:42,a8:f7:d9:5a:61:31,a8:f7:d9:5a:61:32,a8:f7:d9:5a:61:51,a8:f7:d9:5a:61:52,a8:f7:d9:e6:c5:21,a8:f7:d9:e6:c5:22,a8:f7:d9:e6:c5:41,a8:f7:d9:e6:c5:42,a8:f7:d9:e6:d0:f1,a8:f7:d9:e6:d0:f2,c0:25:2f:3f:8f:f0,c0:25:2f:8e:f7:d4,ca:5a:cf:c7:e1:91,ca:c9:a3:ac:0a:f3,ca:c9:a3:ac:ca:8b,d8:0d:17:49:97:fe,f0:b4:d2:34:55:72
252,-100,-83,-100,-100,-44,-45,-100,-46,-100,-100,-100,-100,-71,-56,-100,-100,-100,-79,-80,-100,-100,-100,-100,-100,-100,-78,-100,-100,-100,-68,-68,-100,-100,-68,-68,-100,-100,-100,-100,-100,-100,-100,-88,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-53,-43,-100
253,-100,-100,-100,-100,-42,-42,-42,-42,-100,-100,-84,-100,-73,-59,-100,-100,-100,-77,-77,-100,-100,-100,-100,-100,-100,-82,-100,-100,-100,-79,-79,-100,-100,-65,-65,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-63,-46,-100
253,-100,-100,-100,-100,-42,-42,-42,-42,-100,-100,-84,-100,-73,-59,-100,-100,-100,-77,-77,-100,-100,-100,-100,-100,-100,-82,-100,-100,-100,-79,-79,-100,-100,-65,-65,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-63,-46,-100
253,-100,-100,-100,-100,-40,-48,-40,-100,-100,-100,-83,-100,-74,-55,-100,-76,-76,-79,-79,-100,-100,-100,-100,-100,-100,-82,-100,-100,-100,-78,-78,-52,-53,-67,-68,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-60,-47,-100
253,-100,-100,-100,-100,-40,-48,-40,-100,-100,-100,-83,-100,-74,-55,-100,-76,-76,-79,-79,-100,-100,-100,-100,-100,-100,-82,-100,-100,-100,-78,-78,-52,-53,-67,-68,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-60,-47,-100
253,-100,-100,-100,-100,-42,-42,-42,-100,-100,-100,-100,-100,-75,-57,-100,-100,-100,-82,-82,-100,-100,-100,-100,-100,-100,-81,-81,-100,-100,-82,-82,-100,-52,-66,-67,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-62,-51,-100
253,-100,-100,-100,-100,-42,-42,-42,-100,-100,-100,-100,-100,-75,-57,-100,-100,-100,-82,-82,-100,-100,-100,-100,-100,-100,-81,-81,-100,-100,-82,-82,-100,-52,-66,-67,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-62,-51,-100
253,-100,-100,-100,-100,-41,-46,-100,-46,-100,-100,-83,-100,-72,-56,-100,-100,-100,-77,-78,-100,-100,-100,-100,-100,-100,-81,-100,-100,-100,-79,-80,-100,-100,-70,-71,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-63,-50,-100
253,-100,-100,-100,-100,-41,-46,-100,-46,-100,-100,-83,-100,-72,-56,-100,-100,-100,-77,-78,-100,-100,-100,-100,-100,-100,-81,-100,-100,-100,-79,-80,-100,-100,-70,-71,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-63,-50,-100
253,-100,-100,-100,-100,-44,-49,-100,-49,-100,-100,-100,-100,-71,-57,-100,-100,-100,-78,-78,-100,-100,-100,-100,-100,-100,-81,-100,-100,-100,-79,-79,-100,-100,-67,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-57,-45,-100
253,-100,-100,-100,-100,-44,-49,-100,-49,-100,-100,-100,-100,-71,-57,-100,-100,-100,-78,-78,-100,-100,-100,-100,-100,-100,-81,-100,-100,-100,-79,-79,-100,-100,-67,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-57,-45,-100
226,-100,-100,-100,-100,-43,-50,-100,-100,-100,-100,-100,-100,-71,-59,-100,-72,-72,-78,-78,-100,-100,-100,-100,-100,-100,-85,-85,-79,-79,-81,-82,-49,-49,-70,-100,-82,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-64,-50,-100
226,-100,-100,-100,-100,-44,-45,-100,-100,-100,-100,-100,-100,-72,-64,-100,-100,-100,-79,-79,-100,-100,-100,-100,-100,-100,-84,-85,-100,-100,-80,-80,-50,-50,-68,-68,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-63,-48,-100
226,-100,-100,-100,-100,-44,-45,-100,-100,-100,-100,-100,-100,-72,-64,-100,-100,-100,-79,-79,-100,-100,-100,-100,-100,-100,-84,-85,-100,-100,-80,-80,-50,-50,-68,-68,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-63,-48,-100
226,-100,-100,-100,-100,-49,-45,-100,-45,-100,-100,-85,-100,-79,-66,-100,-100,-100,-82,-82,-100,-100,-100,-100,-100,-100,-83,-100,-100,-100,-82,-83,-100,-100,-69,-69,-100,-100,-100,-100,-100,-83,-84,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-63,-52,-100
226,-100,-100,-100,-100,-49,-45,-100,-45,-100,-100,-85,-100,-79,-66,-100,-100,-100,-82,-82,-100,-100,-100,-100,-100,-100,-83,-100,-100,-100,-82,-83,-100,-100,-69,-69,-100,-100,-100,-100,-100,-83,-84,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-63,-52,-100
226,-100,-100,-100,-100,-50,-45,-100,-45,-100,-100,-85,-100,-79,-65,-100,-100,-100,-83,-83,-100,-100,-100,-100,-100,-100,-84,-100,-100,-100,-83,-83,-100,-100,-69,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-63,-54,-100
226,-100,-100,-100,-100,-50,-45,-100,-45,-100,-100,-85,-100,-79,-65,-100,-100,-100,-83,-83,-100,-100,-100,-100,-100,-100,-84,-100,-100,-100,-83,-83,-100,-100,-69,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-63,-54,-100
226,-100,-100,-100,-100,-51,-45,-50,-100,-100,-100,-86,-100,-100,-66,-100,-100,-100,-79,-79,-100,-100,-100,-100,-100,-100,-83,-83,-100,-100,-81,-81,-51,-51,-73,-100,-100,-84,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-61,-56,-100
226,-100,-100,-100,-100,-51,-45,-50,-100,-100,-100,-86,-100,-100,-66,-100,-100,-100,-79,-79,-100,-100,-100,-100,-100,-100,-83,-83,-100,-100,-81,-81,-51,-51,-73,-100,-100,-84,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-61,-56,-100
226,-100,-100,-100,-100,-50,-45,-100,-100,-100,-100,-100,-100,-80,-66,-100,-100,-100,-81,-81,-100,-100,-100,-100,-100,-100,-83,-100,-100,-100,-82,-82,-51,-51,-70,-70,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-62,-57,-100
225,-100,-100,-100,-100,-43,-46,-44,-47,-100,-100,-78,-100,-69,-59,-100,-100,-100,-77,-77,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-75,-75,-100,-100,-68,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-61,-46,-100
225,-100,-100,-100,-100,-43,-46,-44,-47,-100,-100,-78,-100,-69,-59,-100,-100,-100,-77,-77,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-75,-75,-100,-100,-68,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-61,-46,-100
225,-100,-100,-100,-100,-48,-49,-100,-100,-100,-100,-100,-100,-72,-59,-100,-71,-71,-78,-79,-100,-100,-100,-100,-100,-100,-84,-85,-100,-100,-76,-77,-50,-50,-69,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-61,-49,-100
225,-100,-100,-100,-100,-48,-49,-100,-100,-100,-100,-100,-100,-72,-59,-100,-71,-71,-78,-79,-100,-100,-100,-100,-100,-100,-84,-85,-100,-100,-76,-77,-50,-50,-69,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-61,-49,-100
225,-100,-100,-100,-100,-48,-45,-100,-100,-100,-100,-100,-100,-71,-64,-100,-72,-72,-80,-80,-100,-100,-100,-100,-100,-100,-84,-84,-79,-79,-73,-73,-49,-49,-73,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-64,-50,-100
225,-100,-100,-100,-100,-48,-45,-100,-100,-100,-100,-100,-100,-71,-64,-100,-72,-72,-80,-80,-100,-100,-100,-100,-100,-100,-84,-84,-79,-79,-73,-73,-49,-49,-73,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-64,-50,-100
225,-100,-88,-100,-100,-48,-50,-100,-49,-100,-100,-82,-100,-75,-64,-100,-100,-100,-78,-78,-100,-100,-100,-100,-100,-100,-84,-84,-100,-100,-76,-76,-100,-100,-69,-69,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-63,-52,-100
225,-100,-88,-100,-100,-48,-50,-100,-49,-100,-100,-82,-100,-75,-64,-100,-100,-100,-78,-78,-100,-100,-100,-100,-100,-100,-84,-84,-100,-100,-76,-76,-100,-100,-69,-69,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-63,-52,-100
225,-100,-100,-100,-100,-47,-50,-100,-100,-100,-100,-100,-100,-73,-61,-100,-74,-100,-78,-78,-100,-100,-100,-100,-100,-100,-84,-100,-100,-100,-76,-77,-100,-100,-72,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-63,-52,-100
225,-100,-100,-100,-100,-47,-50,-100,-100,-100,-100,-100,-100,-73,-61,-100,-74,-100,-78,-78,-100,-100,-100,-100,-100,-100,-84,-100,-100,-100,-76,-77,-100,-100,-72,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-63,-52,-100
224,-100,-100,-100,-100,-48,-48,-100,-100,-100,-100,-100,-100,-73,-60,-100,-100,-100,-73,-73,-82,-100,-100,-100,-100,-100,-86,-100,-100,-83,-68,-68,-49,-49,-65,-66,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-84,-59,-57,-100
224,-100,-100,-100,-100,-54,-48,-100,-49,-100,-100,-100,-100,-69,-60,-100,-100,-100,-76,-76,-100,-100,-100,-100,-100,-100,-86,-100,-100,-100,-67,-67,-100,-100,-63,-66,-82,-82,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-60,-54,-100
224,-100,-100,-100,-100,-54,-48,-100,-49,-100,-100,-100,-100,-69,-60,-100,-100,-100,-76,-76,-100,-100,-100,-100,-100,-100,-86,-100,-100,-100,-67,-67,-100,-100,-63,-66,-82,-82,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-60,-54,-100
224,-100,-85,-100,-100,-51,-46,-51,-100,-100,-100,-84,-100,-69,-61,-100,-100,-71,-77,-77,-100,-100,-100,-100,-100,-100,-85,-85,-77,-77,-66,-66,-49,-49,-67,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-65,-52,-100
224,-100,-85,-100,-100,-51,-46,-51,-100,-100,-100,-84,-100,-69,-61,-100,-100,-71,-77,-77,-100,-100,-100,-100,-100,-100,-85,-85,-77,-77,-66,-66,-49,-49,-67,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-65,-52,-100
224,-100,-100,-100,-100,-48,-49,-100,-49,-100,-100,-100,-100,-70,-63,-100,-100,-100,-78,-78,-100,-100,-100,-100,-100,-100,-85,-86,-100,-100,-65,-65,-100,-100,-67,-67,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-67,-51,-100
224,-100,-100,-100,-100,-48,-49,-100,-49,-100,-100,-100,-100,-70,-63,-100,-100,-100,-78,-78,-100,-100,-100,-100,-100,-100,-85,-86,-100,-100,-65,-65,-100,-100,-67,-67,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-67,-51,-100
224,-100,-100,-100,-100,-48,-50,-100,-50,-100,-100,-84,-100,-70,-61,-100,-100,-100,-75,-75,-100,-100,-100,-100,-100,-100,-84,-100,-100,-100,-65,-65,-100,-100,-68,-68,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-65,-49,-100
224,-100,-100,-100,-100,-48,-50,-100,-50,-100,-100,-84,-100,-70,-61,-100,-100,-100,-75,-75,-100,-100,-100,-100,-100,-100,-84,-100,-100,-100,-65,-65,-100,-100,-68,-68,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-65,-49,-100
224,-100,-100,-100,-100,-49,-52,-100,-52,-100,-100,-85,-100,-100,-60,-100,-100,-100,-73,-74,-100,-100,-100,-100,-100,-100,-86,-100,-100,-100,-64,-64,-100,-100,-68,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-64,-48,-100
223,-100,-100,-100,-100,-53,-54,-100,-100,-100,-100,-91,-100,-73,-58,-100,-79,-79,-79,-79,-100,-100,-100,-100,-100,-100,-87,-100,-100,-100,-76,-76,-100,-100,-65,-100,-100,-100,-100,-100,-100,-79,-79,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-61,-48,-100
223,-100,-100,-100,-100,-53,-54,-100,-54,-100,-100,-100,-100,-72,-57,-100,-100,-100,-80,-80,-100,-100,-100,-100,-100,-100,-84,-100,-100,-100,-80,-80,-100,-100,-61,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-86,-65,-50,-100
223,-100,-100,-100,-100,-53,-54,-100,-54,-100,-100,-100,-100,-72,-57,-100,-100,-100,-80,-80,-100,-100,-100,-100,-100,-100,-84,-100,-100,-100,-80,-80,-100,-100,-61,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-86,-65,-50,-100
223,-100,-100,-100,-100,-54,-52,-54,-100,-100,-100,-100,-100,-73,-60,-100,-100,-100,-80,-80,-100,-100,-100,-100,-100,-100,-87,-100,-100,-100,-79,-80,-55,-55,-64,-64,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-65,-51,-100
223,-100,-100,-100,-100,-54,-52,-54,-100,-100,-100,-100,-100,-73,-60,-100,-100,-100,-80,-80,-100,-100,-100,-100,-100,-100,-87,-100,-100,-100,-79,-80,-55,-55,-64,-64,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-65,-51,-100
223,-100,-100,-100,-100,-51,-55,-100,-55,-100,-100,-90,-100,-72,-60,-100,-100,-100,-80,-80,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-81,-81,-100,-100,-64,-64,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-66,-52,-100
223,-100,-100,-100,-100,-51,-55,-100,-55,-100,-100,-90,-100,-72,-60,-100,-100,-100,-80,-80,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-81,-81,-100,-100,-64,-64,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-66,-52,-100
223,-100,-100,-100,-100,-100,-55,-100,-100,-100,-100,-100,-100,-73,-61,-100,-73,-73,-81,-81,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-79,-79,-100,-100,-63,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-67,-50,-100
223,-100,-100,-100,-100,-100,-55,-100,-100,-100,-100,-100,-100,-73,-61,-100,-73,-73,-81,-81,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-79,-79,-100,-100,-63,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-67,-50,-100
223,-100,-100,-100,-100,-49,-52,-49,-100,-100,-100,-100,-100,-70,-58,-100,-100,-100,-78,-78,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-77,-77,-48,-48,-65,-65,-82,-82,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-64,-46,-100
222,-100,-100,-100,-100,-47,-52,-100,-53,-100,-100,-89,-100,-70,-55,-100,-100,-100,-80,-80,-100,-100,-100,-100,-100,-100,-87,-100,-100,-100,-82,-82,-100,-100,-58,-67,-81,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-68,-49,-100
222,-100,-100,-100,-100,-47,-52,-100,-53,-100,-100,-89,-100,-70,-55,-100,-100,-100,-80,-80,-100,-100,-100,-100,-100,-100,-87,-100,-100,-100,-82,-82,-100,-100,-58,-67,-81,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-68,-49,-100
222,-100,-100,-100,-100,-47,-52,-100,-53,-100,-100,-89,-100,-70,-55,-100,-100,-100,-80,-80,-100,-100,-100,-100,-100,-100,-87,-100,-100,-100,-82,-82,-100,-100,-58,-67,-81,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-68,-49,-100
222,-100,-100,-100,-100,-51,-53,-100,-53,-100,-100,-100,-100,-76,-54,-100,-100,-100,-80,-81,-100,-100,-100,-100,-100,-100,-84,-100,-100,-100,-80,-80,-100,-100,-61,-61,-79,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-84,-72,-51,-100
222,-100,-100,-100,-100,-51,-51,-100,-100,-100,-100,-100,-100,-73,-53,-100,-72,-72,-79,-79,-100,-100,-100,-100,-100,-100,-84,-100,-100,-100,-80,-80,-100,-100,-62,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-86,-66,-51,-100
222,-100,-100,-100,-100,-51,-51,-100,-100,-100,-100,-100,-100,-73,-53,-100,-72,-72,-79,-79,-100,-100,-100,-100,-100,-100,-84,-100,-100,-100,-80,-80,-100,-100,-62,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-86,-66,-51,-100
222,-100,-100,-100,-100,-56,-49,-57,-50,-100,-100,-100,-100,-74,-55,-100,-100,-100,-78,-78,-100,-100,-100,-100,-100,-100,-87,-100,-100,-100,-83,-83,-49,-100,-64,-65,-76,-76,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-67,-54,-100
222,-100,-100,-100,-100,-56,-49,-57,-50,-100,-100,-100,-100,-74,-55,-100,-100,-100,-78,-78,-100,-100,-100,-100,-100,-100,-87,-100,-100,-100,-83,-83,-49,-100,-64,-65,-76,-76,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-67,-54,-100
222,-100,-100,-100,-100,-59,-50,-100,-100,-100,-100,-100,-100,-75,-56,-100,-74,-74,-79,-80,-100,-100,-100,-100,-100,-100,-86,-100,-100,-100,-81,-81,-100,-100,-66,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-69,-53,-100
222,-100,-100,-100,-100,-59,-50,-100,-100,-100,-100,-100,-100,-75,-56,-100,-74,-74,-79,-80,-100,-100,-100,-100,-100,-100,-86,-100,-100,-100,-81,-81,-100,-100,-66,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-69,-53,-100
220,-100,-100,-100,-100,-48,-55,-48,-55,-100,-100,-100,-100,-68,-63,-100,-100,-100,-79,-80,-100,-100,-100,-100,-100,-100,-83,-100,-100,-100,-78,-78,-100,-100,-64,-67,-77,-77,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-70,-50,-100
220,-100,-100,-100,-100,-48,-55,-48,-55,-100,-100,-100,-100,-68,-63,-100,-100,-100,-79,-80,-100,-100,-100,-100,-100,-100,-83,-100,-100,-100,-78,-78,-100,-100,-64,-67,-77,-77,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-70,-50,-100
220,-100,-100,-100,-100,-49,-60,-100,-100,-100,-100,-100,-100,-68,-56,-100,-71,-71,-80,-80,-100,-100,-100,-100,-100,-100,-79,-79,-100,-100,-80,-80,-46,-46,-67,-67,-76,-76,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-65,-52,-100
220,-100,-100,-100,-100,-49,-60,-100,-100,-100,-100,-100,-100,-68,-56,-100,-71,-71,-80,-80,-100,-100,-100,-100,-100,-100,-79,-79,-100,-100,-80,-80,-46,-46,-67,-67,-76,-76,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-65,-52,-100
220,-100,-100,-100,-100,-48,-57,-48,-57,-100,-100,-100,-100,-68,-59,-100,-100,-100,-78,-78,-100,-100,-100,-100,-100,-100,-78,-100,-100,-100,-79,-79,-100,-100,-66,-67,-74,-75,-100,-100,-100,-100,-100,-100,-100,-100,-100,-80,-80,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-64,-52,-100
220,-100,-100,-100,-100,-48,-57,-48,-57,-100,-100,-100,-100,-68,-59,-100,-100,-100,-78,-78,-100,-100,-100,-100,-100,-100,-78,-100,-100,-100,-79,-79,-100,-100,-66,-67,-74,-75,-100,-100,-100,-100,-100,-100,-100,-100,-100,-80,-80,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-64,-52,-100
